;norm1;norm2;norm3
0;17,916240687527388;2,1132467675618263;20,029487455089214
1;12,671657905776186;5,977684398338205;18,64934230411439
2;16,881133755122963;6,891612476070928;23,772746231193892
3;13,705495653022751;2,103410447267836;15,808906100290587
4;11,534041651259328;1,637266678581546;13,171308329840873
5;11,189217022510858;3,9676153488204497;15,156832371331308
6;22,786522908229514;-0,24129819075381143;22,545224717475705
7;12,351966736234028;-0,7212237709806706;11,630742965253358
8;20,361307101740532;10,641888846676414;31,003195948416945
9;10,044362788403507;6,346439873626739;16,390802662030246
10;13,65432926488036;0,07612279750775475;13,730452062388114
11;15,454736134670384;5,444448525357337;20,89918466002772
12;14,128871923010365;1,5567337668613164;15,685605689871682
13;18,6343020558234;5,936235465552096;24,5705375213755
14;13,818108923654309;-5,821350981733374;7,996757941920935
15;23,583342108267672;-3,0026252247400125;20,58071688352766
16;9,989337933881986;0,5336849866270641;10,52302292050905
17;15,63073748206821;4,022883296347864;19,653620778416073
18;18,562355393112053;4,023722414879706;22,58607780799176
19;4,549539983445081;-1,8154810416826646;2,7340589417624166
20;13,97196796785106;-0,438698211127293;13,533269756723769
21;16,57425785108966;2,9371967548032916;19,51145460589295
22;11,408538951686182;1,7328172879948065;13,141356239680988
23;21,399680189992807;2,6672845749661027;24,06696476495891
24;14,070522149042464;5,005438278817177;19,07596042785964
25;15,001344884874424;1,4567588301326928;16,458103715007116
26;16,093487709943698;8,071598356790455;24,165086066734155
27;19,48560300762915;2,3232192515332803;21,808822259162433
28;13,985360444628082;5,51309283791782;19,498453282545903
29;22,192689582326373;0,6607965999493963;22,85348618227577
30;13,841253950146454;3,2142228836493922;17,055476833795847
31;13,186051697760579;3,79171898386603;16,97777068162661
32;12,718438722379002;0,16357932144743792;12,88201804382644
33;16,11303631350836;6,114882419922005;22,227918733430364
34;11,351570329471706;1,7272188760365517;13,078789205508258
35;12,080730576707044;3,93321116551784;16,013941742224883
36;13,617280307581868;-1,8102280563936164;11,807052251188253
37;12,51078540305898;-0,28582327615371117;12,224962126905268
38;14,119376275738285;2,54213918246851;16,661515458206793
39;9,613957274579478;0,7747473744432809;10,38870464902276
40;17,689701184780336;3,1325653672327913;20,822266552013126
41;18,003550104393405;4,489042241682915;22,49259234607632
42;13,751524990124832;8,625714774087143;22,377239764211975
43;11,909980493177844;3,9524439492312444;15,86242444240909
44;10,757034573021153;1,9544962899355522;12,711530862956705
45;15,924991256906749;5,23545718466893;21,160448441575678
46;17,705245279567286;2,281553595262591;19,986798874829876
47;13,25040475814802;-1,4804880670452327;11,769916691102788
48;21,015328722089052;5,86188879633808;26,87721751842713
49;16,5109724929334;3,6766935037326216;20,187665996666023
50;15,629296314345503;8,511179666760377;24,14047598110588
51;19,060380557795135;1,8663242035454901;20,926704761340623
52;10,750922031237472;2,38487051350021;13,135792544737683
53;12,908205178778466;4,395820517661356;17,304025696439822
54;7,77709890036323;-1,4289835719560937;6,348115328407136
55;14,752623026007399;4,998578229073411;19,751201255080808
56;13,539509994875468;6,643746615417243;20,18325661029271
57;10,636138762268088;3,650905559856262;14,28704432212435
58;5,926692838721481;0,8361265031850094;6,76281934190649
59;14,504523013956401;4,469075118478887;18,97359813243529
60;15,135410888305282;5,8320819300196725;20,967492818324956
61;14,258924800622438;2,685708637862632;16,94463343848507
62;12,006753621054486;-0,9654621938244157;11,041291427230071
63;16,75556382009631;0,24582801222099615;17,001391832317307
64;12,697829739158577;6,833867516202146;19,531697255360722
65;16,207162157145664;6,318274081602826;22,52543623874849
66;15,467592191259879;6,300287417087913;21,76787960834779
67;14,31882238332381;5,713758007690568;20,032580391014378
68;15,713955656609745;2,0678231100604876;17,781778766670232
69;19,489358424000926;1,781135975144226;21,270494399145154
70;16,79958142110171;0,998119378221423;17,79770079932313
71;19,281409998899846;2,658800267856262;21,940210266756107
72;17,876668271457262;2,326750493684768;20,20341876514203
73;12,359582853620536;-1,2093673055461327;11,150215548074403
74;18,31116189645278;5,776403319635777;24,087565216088556
75;15,12660599380887;-0,19826803109612623;14,928337962712742
76;14,15202455706804;-0,3221977626693797;13,829826794398661
77;18,314850786458848;-0,3491959689953328;17,965654817463516
78;15,318789393788036;5,6975369854112525;21,01632637919929
79;8,868044016951902;4,340557625566323;13,208601642518225
80;21,075834901010587;5,383754367061986;26,459589268072573
81;17,861201564360908;6,827365249565464;24,68856681392637
82;16,45923208232399;4,077946474912903;20,537178557236892
83;14,16476862155356;1,6531478408177518;15,817916462371311
84;7,245709319591981;-1,2807365702621176;5,964972749329863
85;18,040339255025394;3,691157019497629;21,731496274523025
86;12,823233904336755;2,07436833596306;14,897602240299815
87;10,636461223192564;2,0439329550638528;12,680394178256417
88;16,732504920421295;2,1546339041647746;18,88713882458607
89;23,868010073449348;1,871465973048583;25,73947604649793
90;19,116706440430054;2,896999874702871;22,013706315132925
91;11,726538376868334;2,778715187856725;14,50525356472506
92;19,80146027556302;2,574691263904336;22,376151539467354
93;17,248785122745037;2,223273849549672;19,47205897229471
94;17,14355788039523;10,120167063435671;27,2637249438309
95;14,33250406019227;5,290883282210354;19,623387342402623
96;12,478054703296861;4,308186940720187;16,786241644017046
97;18,250833452169694;9,154380097759294;27,405213549928988
98;12,127241303826953;5,735036629352276;17,86227793317923
99;9,836374473248823;4,5112987033134555;14,347673176562278
